Data Pedido;Ordem de Compra;Codigo Produto;ID Cliente;ID Loja
15/10/2020;SO47833;HL87;22031;114
16/10/2020;SO47844;HL86;21996;85
16/10/2020;SO47841;HL78;26490;112
16/10/2020;SO47837;HL75;12277;35
16/10/2020;SO47839;HL53;20838;2
16/10/2020;SO47842;HL54;15338;30
16/10/2020;SO47840;HL60;20584;148
16/10/2020;SO47843;HL59;15339;25
16/10/2020;SO47836;HL75;28707;151
16/10/2020;SO47838;HL86;13456;30
17/10/2020;SO47847;HL83;16278;27
17/10/2020;SO47849;HL54;15342;107
17/10/2020;SO47845;HL84;16206;146
17/10/2020;SO47848;HL76;26328;77
17/10/2020;SO47846;HL83;14779;32
17/10/2020;SO47850;HL53;15350;32
18/10/2020;SO47852;HL74;26342;171
18/10/2020;SO47855;HL74;12987;10
18/10/2020;SO47856;HL78;12995;88
18/10/2020;SO47854;HL53;15341;9
18/10/2020;SO47857;HL77;13024;148
18/10/2020;SO47851;HL76;26331;24
18/10/2020;SO47853;HL78;26487;196
19/10/2020;SO47869;HL56;26190;27
19/10/2020;SO47858;HL93;19302;83
19/10/2020;SO47860;HL73;26339;136
19/10/2020;SO47862;HL90;22199;200
19/10/2020;SO47865;HL73;12701;200
19/10/2020;SO47867;HL77;12991;200
19/10/2020;SO47868;HL74;13021;200
19/10/2020;SO47866;HL73;12990;308
19/10/2020;SO47861;HL75;20470;308
19/10/2020;SO47864;HL87;21966;308
20/10/2020;SO47871;HL86;14708;199
20/10/2020;SO47877;HL54;20851;199
20/10/2020;SO47870;HL92;19305;199
20/10/2020;SO47874;HL87;13462;71
20/10/2020;SO47873;HL92;26321;110
20/10/2020;SO47875;HL88;25992;79
20/10/2020;SO47872;HL90;14790;19
20/10/2020;SO47876;HL62;20848;95
20/10/2020;SO47878;HL76;12702;197
21/10/2020;SO47886;HL76;13011;178
21/10/2020;SO47885;HL93;24901;193
21/10/2020;SO47888;HL74;13050;16
21/10/2020;SO47881;HL90;16553;284
21/10/2020;SO47879;HL94;18157;75
21/10/2020;SO47880;HL77;28689;62
21/10/2020;SO47887;HL75;13012;141
21/10/2020;SO47883;HL73;26481;287
21/10/2020;SO47882;HL88;13464;76
22/10/2020;SO47895;HL59;15347;82
22/10/2020;SO47890;HL85;16263;126
22/10/2020;SO47893;HL86;25989;118
22/10/2020;SO47892;HL95;26373;172
22/10/2020;SO47889;HL89;16541;181
22/10/2020;SO47894;HL76;26344;175
22/10/2020;SO47891;HL87;16290;132
23/10/2020;SO47902;HL77;13076;124
23/10/2020;SO47899;HL76;12996;178
23/10/2020;SO47901;HL74;13075;163
23/10/2020;SO47900;HL78;13035;45
23/10/2020;SO47897;HL89;16573;4
23/10/2020;SO47898;HL54;19276;178
23/10/2020;SO47896;HL95;17206;39
24/10/2020;SO47911;HL76;13077;147
24/10/2020;SO47910;HL73;13049;101
24/10/2020;SO47904;HL89;16562;52
24/10/2020;SO47907;HL84;21999;95
24/10/2020;SO47903;HL83;14714;58
24/10/2020;SO47905;HL87;29336;89
24/10/2020;SO47909;HL75;12999;131
24/10/2020;SO47908;HL78;20468;125
24/10/2020;SO47906;HL62;27082;94
25/10/2020;SO47917;HL76;13001;147
25/10/2020;SO47913;HL83;29159;139
25/10/2020;SO47915;HL77;26351;166
25/10/2020;SO47914;HL60;20556;185
25/10/2020;SO47912;HL77;28724;145
25/10/2020;SO47916;HL92;24903;29
25/10/2020;SO47918;HL78;13006;62
26/10/2020;SO47923;HL76;26486;140
26/10/2020;SO47925;HL93;24900;170
26/10/2020;SO47926;HL77;13079;11
26/10/2020;SO47927;HL58;26188;289
26/10/2020;SO47919;HL91;17216;184
26/10/2020;SO47922;HL90;13468;111
26/10/2020;SO47924;HL89;22171;82
26/10/2020;SO47921;HL90;14796;82
26/10/2020;SO47920;HL76;12282;100
27/10/2020;SO47929;HL83;29281;131
27/10/2020;SO47930;HL89;21982;45
27/10/2020;SO47928;HL89;29154;91
28/10/2020;SO47935;HL88;22194;82
28/10/2020;SO47933;HL87;16270;52
28/10/2020;SO47932;HL87;16561;93
28/10/2020;SO47931;HL85;16531;26
28/10/2020;SO47934;HL93;14106;64
28/10/2020;SO47936;HL55;26192;7
29/10/2020;SO47940;HL74;12994;170
29/10/2020;SO47941;HL75;13010;191
29/10/2020;SO47942;HL61;26167;117
29/10/2020;SO47937;HL53;20549;290
29/10/2020;SO47938;HL86;21969;54
29/10/2020;SO47939;HL86;21987;44
30/10/2020;SO47947;HL94;14109;7
30/10/2020;SO47945;HL85;14791;183
30/10/2020;SO47946;HL84;14802;198
30/10/2020;SO47944;HL78;28690;289
30/10/2020;SO47943;HL93;17196;157
30/10/2020;SO47950;HL75;26484;187
30/10/2020;SO47954;HL54;26191;4
30/10/2020;SO47949;HL89;13477;193
30/10/2020;SO47951;HL75;12700;152
30/10/2020;SO47952;HL84;22193;22
30/10/2020;SO47948;HL84;13450;108
30/10/2020;SO47953;HL84;21974;127
31/10/2020;SO47955;HL89;16554;286
31/10/2020;SO47956;HL84;16271;126
31/10/2020;SO47957;HL95;14095;62
31/10/2020;SO47959;HL56;26189;29
31/10/2020;SO47958;HL57;15349;122
01/11/2020;SO48093;HL89;16588;43
01/11/2020;SO48097;HL84;22412;169
01/11/2020;SO48096;HL57;15398;135
01/11/2020;SO48094;HL85;13657;69
01/11/2020;SO48098;HL89;22400;64
01/11/2020;SO48095;HL59;20590;189
02/11/2020;SO48099;HL77;12128;40
02/11/2020;SO48100;HL75;26546;163
02/11/2020;SO48101;HL84;22575;62
02/11/2020;SO48102;HL90;22576;32
03/11/2020;SO48107;HL85;22580;140
03/11/2020;SO48103;HL89;16389;85
03/11/2020;SO48108;HL95;24905;49
03/11/2020;SO48104;HL54;20859;119
03/11/2020;SO48106;HL77;20546;158
03/11/2020;SO48105;HL75;26513;4
04/11/2020;SO48109;HL84;13489;186
05/11/2020;SO48115;HL53;26442;181
05/11/2020;SO48111;HL92;14112;71
05/11/2020;SO48114;HL53;26439;40
05/11/2020;SO48110;HL86;16307;59
05/11/2020;SO48113;HL60;20716;172
05/11/2020;SO48112;HL86;13712;82
06/11/2020;SO48124;HL56;26436;70
06/11/2020;SO48121;HL84;22410;67
06/11/2020;SO48117;HL89;14930;152
06/11/2020;SO48123;HL77;13080;111
06/11/2020;SO48118;HL89;16309;98
06/11/2020;SO48122;HL84;22207;98
06/11/2020;SO48116;HL91;19312;149
06/11/2020;SO48120;HL55;15388;145
07/11/2020;SO48129;HL89;22582;136
07/11/2020;SO48128;HL73;26534;81
07/11/2020;SO48127;HL64;20598;76
07/11/2020;SO48125;HL95;14239;145
07/11/2020;SO48126;HL94;14115;67
08/11/2020;SO48133;HL89;22571;93
08/11/2020;SO48131;HL77;20483;5
08/11/2020;SO48136;HL74;13082;53
08/11/2020;SO48132;HL73;26521;103
08/11/2020;SO48134;HL86;22202;179
08/11/2020;SO48135;HL92;24910;130
08/11/2020;SO48130;HL83;16829;72
09/11/2020;SO48138;HL87;14818;182
09/11/2020;SO48140;HL58;15374;156
09/11/2020;SO48139;HL85;22857;166
09/11/2020;SO48137;HL73;12130;284
10/11/2020;SO48142;HL78;12213;91
10/11/2020;SO48147;HL89;22845;93
10/11/2020;SO48146;HL86;22578;51
10/11/2020;SO48143;HL56;20720;188
10/11/2020;SO48145;HL78;26491;72
10/11/2020;SO48144;HL85;16823;288
10/11/2020;SO48141;HL74;12299;46
11/11/2020;SO48149;HL86;16298;69
11/11/2020;SO48154;HL89;22402;43
11/11/2020;SO48155;HL86;22408;78
11/11/2020;SO48151;HL59;19280;111
11/11/2020;SO48152;HL73;26536;182
11/11/2020;SO48148;HL78;11614;69
11/11/2020;SO48157;HL86;22851;191
11/11/2020;SO48150;HL84;16822;285
11/11/2020;SO48158;HL57;26433;154
11/11/2020;SO48156;HL89;22581;153
11/11/2020;SO48153;HL78;26575;70
12/11/2020;SO48161;HL86;16938;29
12/11/2020;SO48164;HL57;26438;58
12/11/2020;SO48162;HL84;13714;154
12/11/2020;SO48163;HL88;22854;2
12/11/2020;SO48160;HL86;14848;60
12/11/2020;SO48159;HL95;19322;283
13/11/2020;SO48165;HL87;16327;123
13/11/2020;SO48167;HL78;26539;105
13/11/2020;SO48166;HL83;13484;99
13/11/2020;SO48168;HL87;22904;45
14/11/2020;SO48171;HL85;16313;68
14/11/2020;SO48170;HL74;11613;125
14/11/2020;SO48169;HL89;13653;114
14/11/2020;SO48173;HL88;13704;194
14/11/2020;SO48172;HL84;13658;142
15/11/2020;SO48176;HL61;15379;49
15/11/2020;SO48175;HL74;26545;189
16/11/2020;SO48181;HL85;13705;111
16/11/2020;SO48178;HL73;12125;196
16/11/2020;SO48177;HL93;17633;12
16/11/2020;SO48180;HL90;16316;79
16/11/2020;SO48179;HL84;16828;170
16/11/2020;SO48184;HL91;24908;288
16/11/2020;SO48182;HL77;26600;46
16/11/2020;SO48183;HL87;22583;47
17/11/2020;SO48189;HL55;15371;186
17/11/2020;SO48186;HL90;16297;63
17/11/2020;SO48188;HL89;22579;22
17/11/2020;SO48190;HL54;26443;53
17/11/2020;SO48187;HL60;20862;40
17/11/2020;SO48185;HL77;12286;130
18/11/2020;SO48195;HL86;22399;57
18/11/2020;SO48196;HL56;26440;155
18/11/2020;SO48194;HL84;22401;60
18/11/2020;SO48192;HL89;13702;21
18/11/2020;SO48191;HL58;19292;100
18/11/2020;SO48197;HL54;26422;144
18/11/2020;SO48193;HL73;26499;38
19/11/2020;SO48198;HL95;18164;28
19/11/2020;SO48199;HL87;16595;121
19/11/2020;SO48201;HL75;26601;4
19/11/2020;SO48200;HL76;26537;178
20/11/2020;SO48204;HL60;26445;183
20/11/2020;SO48207;HL87;22407;132
20/11/2020;SO48209;HL53;15369;175
20/11/2020;SO48210;HL74;13089;115
20/11/2020;SO48203;HL77;12226;121
20/11/2020;SO48202;HL75;12225;145
20/11/2020;SO48208;HL85;22201;20
20/11/2020;SO48205;HL78;26509;62
20/11/2020;SO48206;HL73;26538;26
21/11/2020;SO48214;HL83;16409;80
21/11/2020;SO48212;HL78;12289;1
21/11/2020;SO48211;HL93;17634;3
21/11/2020;SO48216;HL55;20719;193
21/11/2020;SO48217;HL55;15380;84
21/11/2020;SO48213;HL76;12292;193
21/11/2020;SO48215;HL94;26482;92
22/11/2020;SO48218;HL83;16594;34
22/11/2020;SO48220;HL88;22409;176
22/11/2020;SO48219;HL74;26511;287
22/11/2020;SO48221;HL61;15365;111
23/11/2020;SO48222;HL91;14116;181
23/11/2020;SO48223;HL92;14120;142
23/11/2020;SO48225;HL86;22573;86
23/11/2020;SO48224;HL74;26581;166
23/11/2020;SO48226;HL56;26444;21
24/11/2020;SO48234;HL87;22203;159
24/11/2020;SO48235;HL53;15367;79
24/11/2020;SO48233;HL86;22850;41
24/11/2020;SO48236;HL62;26423;154
24/11/2020;SO48231;HL78;26579;163
24/11/2020;SO48229;HL74;26510;76
24/11/2020;SO48232;HL58;15396;199
24/11/2020;SO48228;HL83;16598;199
24/11/2020;SO48227;HL83;14813;199
24/11/2020;SO48230;HL77;26530;199
25/11/2020;SO48243;HL86;22411;199
25/11/2020;SO48242;HL75;26532;199
25/11/2020;SO48237;HL90;14925;199
25/11/2020;SO48244;HL86;22860;199
25/11/2020;SO48241;HL77;26520;199
25/11/2020;SO48239;HL87;13700;199
25/11/2020;SO48238;HL83;16831;199
25/11/2020;SO48240;HL54;20856;199
26/11/2020;SO48250;HL85;22572;199
26/11/2020;SO48247;HL87;16390;199
26/11/2020;SO48246;HL74;12218;199
26/11/2020;SO48249;HL61;15394;199
26/11/2020;SO48245;HL74;12129;199
26/11/2020;SO48248;HL57;20852;199
27/11/2020;SO48256;HL93;14240;199
27/11/2020;SO48255;HL93;26496;308
27/11/2020;SO48259;HL56;27085;308
27/11/2020;SO48261;HL57;27101;308
27/11/2020;SO48254;HL92;14117;308
27/11/2020;SO48252;HL53;20864;308
27/11/2020;SO48262;HL93;24909;308
27/11/2020;SO48257;HL53;19282;308
27/11/2020;SO48253;HL84;14926;308
27/11/2020;SO48251;HL95;17641;308
27/11/2020;SO48258;HL55;19287;308
27/11/2020;SO48264;HL57;26437;308
27/11/2020;SO48263;HL57;26435;308
27/11/2020;SO48260;HL54;27099;308
28/11/2020;SO48266;HL85;13713;308
28/11/2020;SO48265;HL84;16945;308
28/11/2020;SO48269;HL55;20863;308
28/11/2020;SO48267;HL56;27102;308
28/11/2020;SO48268;HL85;22406;308
28/11/2020;SO48270;HL77;13081;308
29/11/2020;SO48272;HL86;14931;308
29/11/2020;SO48271;HL75;28727;308
29/11/2020;SO48274;HL85;22404;308
29/11/2020;SO48273;HL84;16589;308
29/11/2020;SO48275;HL94;24907;308
29/11/2020;SO48276;HL55;26429;308
30/11/2020;SO48277;HL77;12287;308
30/11/2020;SO48284;HL89;22577;308
30/11/2020;SO48281;HL86;13492;200
30/11/2020;SO48279;HL91;14121;200
30/11/2020;SO48280;HL89;13487;200
30/11/2020;SO48282;HL78;26540;200
30/11/2020;SO48283;HL54;15389;200
30/11/2020;SO48285;HL54;15372;200
30/11/2020;SO48278;HL83;16305;200
01/12/2020;SO48406;HL56;15473;200
01/12/2020;SO48405;HL75;12316;200
01/12/2020;SO48409;HL85;22940;200
01/12/2020;SO48402;HL90;17627;200
01/12/2020;SO48410;HL76;26649;200
01/12/2020;SO48408;HL90;22927;200
01/12/2020;SO48401;HL88;16451;200
01/12/2020;SO48403;HL92;14285;200
01/12/2020;SO48407;HL88;22913;200
01/12/2020;SO48404;HL89;13730;200
01/12/2020;SO48400;HL56;20830;200
02/12/2020;SO48419;HL62;26585;200
02/12/2020;SO48413;HL92;14288;200
02/12/2020;SO48418;HL73;13114;200
02/12/2020;SO48415;HL75;26634;200
02/12/2020;SO48412;HL64;19310;200
02/12/2020;SO48416;HL53;15472;261
02/12/2020;SO48411;HL86;17182;270
02/12/2020;SO48414;HL84;13718;251
02/12/2020;SO48417;HL83;22932;277
03/12/2020;SO48424;HL89;15070;270
03/12/2020;SO48433;HL90;23102;300
03/12/2020;SO48435;HL89;22953;276
03/12/2020;SO48423;HL63;19297;278
03/12/2020;SO48426;HL92;14253;298
03/12/2020;SO48430;HL77;26633;302
03/12/2020;SO48427;HL95;14289;278
03/12/2020;SO48425;HL90;16475;254
03/12/2020;SO48420;HL89;14957;257
03/12/2020;SO48434;HL89;22912;278
03/12/2020;SO48432;HL89;23098;296
03/12/2020;SO48421;HL94;19361;264
03/12/2020;SO48428;HL86;13733;252
03/12/2020;SO48429;HL73;12385;277
03/12/2020;SO48422;HL90;16946;254
03/12/2020;SO48431;HL74;26619;270
04/12/2020;SO48437;HL55;15466;292
04/12/2020;SO48438;HL78;13117;276
04/12/2020;SO48436;HL95;14267;299
05/12/2020;SO48444;HL78;26618;295
05/12/2020;SO48449;HL85;22907;264
05/12/2020;SO48442;HL89;13735;302
05/12/2020;SO48447;HL56;15471;272
05/12/2020;SO48439;HL95;17651;294
05/12/2020;SO48440;HL61;19309;301
05/12/2020;SO48446;HL62;27265;293
05/12/2020;SO48445;HL64;15411;276
05/12/2020;SO48441;HL95;26503;277
05/12/2020;SO48448;HL88;22987;255
05/12/2020;SO48451;HL76;13107;255
05/12/2020;SO48450;HL78;26645;269
05/12/2020;SO48443;HL73;12232;278
06/12/2020;SO48454;HL76;12328;272
06/12/2020;SO48453;HL93;17647;281
06/12/2020;SO48455;HL77;12380;296
06/12/2020;SO48452;HL83;14998;251
06/12/2020;SO48456;HL77;20651;278
07/12/2020;SO48468;HL61;15433;260
07/12/2020;SO48473;HL73;26641;257
07/12/2020;SO48472;HL87;22942;299
07/12/2020;SO48465;HL75;26626;265
07/12/2020;SO48458;HL86;17097;256
07/12/2020;SO48459;HL90;14966;276
07/12/2020;SO48467;HL59;15409;261
07/12/2020;SO48462;HL57;20828;298
07/12/2020;SO48470;HL90;23105;261
07/12/2020;SO48464;HL88;13734;295
07/12/2020;SO48463;HL86;17225;296
07/12/2020;SO48469;HL89;22961;299
07/12/2020;SO48474;HL57;26447;257
07/12/2020;SO48461;HL95;18167;257
07/12/2020;SO48466;HL59;15404;259
07/12/2020;SO48471;HL88;22909;300
07/12/2020;SO48460;HL86;17098;298
08/12/2020;SO48483;HL91;24917;255
08/12/2020;SO48484;HL73;13525;261
08/12/2020;SO48476;HL93;26512;255
08/12/2020;SO48475;HL85;17214;259
08/12/2020;SO48480;HL73;26642;302
08/12/2020;SO48478;HL86;22929;254
08/12/2020;SO48477;HL73;26611;298
08/12/2020;SO48482;HL94;24912;295
08/12/2020;SO48485;HL60;26587;270
08/12/2020;SO48481;HL76;20669;254
08/12/2020;SO48479;HL87;22939;293
09/12/2020;SO48486;HL64;20866;298
09/12/2020;SO48487;HL60;20808;275
09/12/2020;SO48489;HL84;22954;272
09/12/2020;SO48488;HL74;12229;301
09/12/2020;SO48490;HL91;24913;300
09/12/2020;SO48491;HL76;13126;272
09/12/2020;SO48492;HL58;26567;297
10/12/2020;SO48498;HL94;24920;297
10/12/2020;SO48499;HL76;13132;297
10/12/2020;SO48502;HL60;26566;307
10/12/2020;SO48497;HL77;26606;307
10/12/2020;SO48500;HL76;13135;307
10/12/2020;SO48501;HL92;19362;307
10/12/2020;SO48495;HL77;26602;307
10/12/2020;SO48496;HL78;26603;307
10/12/2020;SO48494;HL93;14272;307
11/12/2020;SO48509;HL74;28740;307
11/12/2020;SO48513;HL53;15417;307
11/12/2020;SO48516;HL74;13139;307
11/12/2020;SO48508;HL89;13736;307
11/12/2020;SO48503;HL85;15003;307
11/12/2020;SO48510;HL74;26631;307
11/12/2020;SO48514;HL62;15427;307
11/12/2020;SO48511;HL78;26635;307
11/12/2020;SO48507;HL95;14255;307
11/12/2020;SO48505;HL86;15071;307
11/12/2020;SO48512;HL73;20656;307
11/12/2020;SO48504;HL63;20879;310
11/12/2020;SO48506;HL90;15072;310
12/12/2020;SO48532;HL78;13112;310
12/12/2020;SO48518;HL91;19337;310
12/12/2020;SO48519;HL91;18176;310
12/12/2020;SO48526;HL88;13724;310
12/12/2020;SO48523;HL89;17203;310
12/12/2020;SO48528;HL90;22908;310
12/12/2020;SO48522;HL85;15064;310
12/12/2020;SO48530;HL73;13104;310
12/12/2020;SO48527;HL73;26617;310
12/12/2020;SO48524;HL89;15082;310
12/12/2020;SO48521;HL86;16422;310
12/12/2020;SO48533;HL57;26560;310
12/12/2020;SO48517;HL83;16442;310
12/12/2020;SO48529;HL77;26638;310
12/12/2020;SO48520;HL89;16411;310
12/12/2020;SO48531;HL77;13105;310
12/12/2020;SO48525;HL93;14284;310
13/12/2020;SO48534;HL86;16448;310
13/12/2020;SO48536;HL94;14256;310
13/12/2020;SO48542;HL77;26676;306
13/12/2020;SO48545;HL77;12335;306
13/12/2020;SO48544;HL74;13119;306
13/12/2020;SO48538;HL90;22905;306
13/12/2020;SO48535;HL62;19295;306
13/12/2020;SO48539;HL89;22921;306
13/12/2020;SO48537;HL78;12318;306
13/12/2020;SO48540;HL89;22931;306
13/12/2020;SO48541;HL83;22943;306
13/12/2020;SO48543;HL94;24918;306
14/12/2020;SO48547;HL93;19029;306
14/12/2020;SO48553;HL85;13716;306
14/12/2020;SO48557;HL85;22958;306
14/12/2020;SO48559;HL74;13122;306
14/12/2020;SO48550;HL56;19315;306
14/12/2020;SO48551;HL58;20833;306
14/12/2020;SO48558;HL77;26684;306
14/12/2020;SO48561;HL63;26562;306
14/12/2020;SO48549;HL88;14946;306
14/12/2020;SO48560;HL56;26561;306
14/12/2020;SO48554;HL78;26622;306
14/12/2020;SO48556;HL89;22936;306
14/12/2020;SO48548;HL85;16414;309
14/12/2020;SO48546;HL89;14960;309
14/12/2020;SO48555;HL55;15399;309
14/12/2020;SO48552;HL91;14242;309
15/12/2020;SO48564;HL88;17218;309
15/12/2020;SO48563;HL63;20831;309
15/12/2020;SO48562;HL88;17085;309
15/12/2020;SO48565;HL76;26604;309
15/12/2020;SO48566;HL88;22906;309
16/12/2020;SO48571;HL89;13726;309
16/12/2020;SO48569;HL55;20726;309
16/12/2020;SO48573;HL57;15419;309
16/12/2020;SO48567;HL89;14948;309
16/12/2020;SO48576;HL78;13133;309
16/12/2020;SO48568;HL56;19296;309
16/12/2020;SO48570;HL95;26504;309
16/12/2020;SO48575;HL77;13123;309
16/12/2020;SO48574;HL53;15422;309
16/12/2020;SO48577;HL60;26571;309
16/12/2020;SO48572;HL78;28756;309
17/12/2020;SO48586;HL74;13113;309
17/12/2020;SO48585;HL95;24919;309
17/12/2020;SO48579;HL90;13741;309
17/12/2020;SO48578;HL89;17207;309
17/12/2020;SO48581;HL73;26632;309
17/12/2020;SO48580;HL76;12231;309
17/12/2020;SO48583;HL89;23106;309
17/12/2020;SO48588;HL62;26569;309
17/12/2020;SO48587;HL54;26568;309
17/12/2020;SO48582;HL64;15428;249
17/12/2020;SO48584;HL90;22935;238
18/12/2020;SO48596;HL87;23101;236
18/12/2020;SO48598;HL73;13106;226
18/12/2020;SO48593;HL78;12394;233
18/12/2020;SO48597;HL73;26650;231
18/12/2020;SO48589;HL94;17646;213
18/12/2020;SO48591;HL76;28739;239
18/12/2020;SO48594;HL78;26614;240
18/12/2020;SO48590;HL73;28757;243
18/12/2020;SO48592;HL74;12266;206
18/12/2020;SO48595;HL88;23097;213
19/12/2020;SO48604;HL74;26609;248
19/12/2020;SO48611;HL77;13518;232
19/12/2020;SO48607;HL89;22946;210
19/12/2020;SO48612;HL73;13520;217
19/12/2020;SO48605;HL76;26616;212
19/12/2020;SO48601;HL78;28728;304
19/12/2020;SO48608;HL76;26644;218
19/12/2020;SO48599;HL89;15002;224
19/12/2020;SO48603;HL75;28751;209
19/12/2020;SO48609;HL75;26646;203
19/12/2020;SO48600;HL93;18185;304
19/12/2020;SO48606;HL83;22988;219
19/12/2020;SO48602;HL73;12237;226
19/12/2020;SO48610;HL76;13134;248
20/12/2020;SO48618;HL59;27259;305
20/12/2020;SO48625;HL61;26547;215
20/12/2020;SO48622;HL75;13156;220
20/12/2020;SO48624;HL78;13109;245
20/12/2020;SO48623;HL75;13108;209
20/12/2020;SO48613;HL88;14965;236
20/12/2020;SO48626;HL60;26570;214
20/12/2020;SO48620;HL77;20665;236
20/12/2020;SO48615;HL92;19360;209
20/12/2020;SO48621;HL77;13129;208
20/12/2020;SO48616;HL87;13721;305
20/12/2020;SO48617;HL86;13725;211
20/12/2020;SO48614;HL88;14976;249
20/12/2020;SO48619;HL84;22934;211
21/12/2020;SO48628;HL73;12381;241
21/12/2020;SO48629;HL95;24916;250
21/12/2020;SO48627;HL78;28758;235
22/12/2020;SO48636;HL55;15429;220
22/12/2020;SO48630;HL76;26623;212
22/12/2020;SO48635;HL76;28750;204
22/12/2020;SO48637;HL61;15474;303
22/12/2020;SO48641;HL74;13524;250
22/12/2020;SO48633;HL62;20875;208
22/12/2020;SO48639;HL76;20670;203
22/12/2020;SO48638;HL60;15475;248
22/12/2020;SO48631;HL88;17185;211
22/12/2020;SO48632;HL90;17192;227
22/12/2020;SO48634;HL78;12230;200
22/12/2020;SO48640;HL75;26681;200
23/12/2020;SO48649;HL62;15432;200
23/12/2020;SO48653;HL77;20680;199
23/12/2020;SO48650;HL87;22986;199
23/12/2020;SO48652;HL83;22951;199
23/12/2020;SO48643;HL64;20869;199
23/12/2020;SO48644;HL94;14270;307
23/12/2020;SO48651;HL89;22926;307
23/12/2020;SO48647;HL74;26625;139
23/12/2020;SO48646;HL85;13722;119
23/12/2020;SO48642;HL86;15061;139
23/12/2020;SO48648;HL74;26610;295
23/12/2020;SO48645;HL94;14283;309
24/12/2020;SO48656;HL61;20829;310
24/12/2020;SO48661;HL59;15467;306
24/12/2020;SO48657;HL87;15067;306
24/12/2020;SO48659;HL78;28749;306
24/12/2020;SO48662;HL84;22938;306
24/12/2020;SO48654;HL88;17094;306
24/12/2020;SO48655;HL93;18183;306
24/12/2020;SO48660;HL75;26607;310
24/12/2020;SO48664;HL74;13521;310
24/12/2020;SO48663;HL78;13118;310
24/12/2020;SO48665;HL60;20872;310
24/12/2020;SO48666;HL77;13090;310
25/12/2020;SO48673;HL77;13131;310
25/12/2020;SO48674;HL60;26548;307
25/12/2020;SO48669;HL57;19293;307
25/12/2020;SO48667;HL95;19341;307
25/12/2020;SO48671;HL77;12270;307
25/12/2020;SO48670;HL89;13715;307
25/12/2020;SO48672;HL90;22950;307
25/12/2020;SO48668;HL95;18626;307
26/12/2020;SO48679;HL73;26608;307
26/12/2020;SO48682;HL74;13091;307
26/12/2020;SO48680;HL63;27242;307
26/12/2020;SO48676;HL85;13729;309
26/12/2020;SO48675;HL90;15079;309
26/12/2020;SO48678;HL78;26627;200
26/12/2020;SO48677;HL76;12391;200
26/12/2020;SO48681;HL73;13160;200
27/12/2020;SO48687;HL73;12317;200
27/12/2020;SO48684;HL90;16534;200
27/12/2020;SO48690;HL77;13130;200
27/12/2020;SO48683;HL93;17648;200
27/12/2020;SO48689;HL93;24914;200
27/12/2020;SO48691;HL62;26549;200
27/12/2020;SO48688;HL87;22966;200
27/12/2020;SO48686;HL86;25999;200
27/12/2020;SO48685;HL84;13728;200
28/12/2020;SO48692;HL91;18171;200
28/12/2020;SO48694;HL78;12315;199
28/12/2020;SO48701;HL77;13103;199
28/12/2020;SO48696;HL83;23100;199
28/12/2020;SO48699;HL78;13115;199
28/12/2020;SO48695;HL78;26624;199
28/12/2020;SO48693;HL85;25995;199
28/12/2020;SO48698;HL78;26647;199
28/12/2020;SO48697;HL86;22933;199
28/12/2020;SO48700;HL77;13519;199
29/12/2020;SO48708;HL89;16466;199
29/12/2020;SO48712;HL62;27252;199
29/12/2020;SO48707;HL56;19313;308
29/12/2020;SO48713;HL60;27253;308
29/12/2020;SO48709;HL91;14268;308
29/12/2020;SO48714;HL89;23104;308
29/12/2020;SO48704;HL84;16429;41
29/12/2020;SO48702;HL89;17115;179
29/12/2020;SO48711;HL56;15410;59
29/12/2020;SO48715;HL88;23107;142
29/12/2020;SO48706;HL94;19359;130
29/12/2020;SO48705;HL87;14995;190
29/12/2020;SO48703;HL84;15004;137
29/12/2020;SO48710;HL74;12305;87
30/12/2020;SO48716;HL89;17626;92
30/12/2020;SO48721;HL83;22930;123
30/12/2020;SO48722;HL84;22937;16
30/12/2020;SO48719;HL83;23099;104
30/12/2020;SO48720;HL86;22910;164
30/12/2020;SO48717;HL73;28736;45
30/12/2020;SO48718;HL75;12382;48
31/12/2020;SO48727;HL77;13128;117
31/12/2020;SO48725;HL89;17202;73
31/12/2020;SO48728;HL74;13111;8
31/12/2020;SO48729;HL55;26563;283
31/12/2020;SO48724;HL63;20722;68
31/12/2020;SO48723;HL84;14944;73
31/12/2020;SO48726;HL92;24915;150
